"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","occurrence_no","collection_no","reference_no","long.x","lat.x","lat","long"
"1","F109",1,48,100.5,"Albian",113,66,"Amphidonte","Amphidonte (Amphidonte)",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",45.53,151.8,415288,40215,10664,151.8,45.53,156.858534059174,45.610404392128
"2","F109",1,48,100.5,"Albian",113,66,"Amphidonte","Amphidonte (Amphidonte)",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",45.86,151.54,418231,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"3","F109",1,48,100.5,"Albian",121.4,66,"Anthonya","Anthonya",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",45.74,151.74,415982,40317,10664,151.74,45.74,156.858534059174,45.610404392128
"4","F109",1,48,100.5,"Albian",121.4,66,"Anthonya","Anthonya",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",45.82,151.68,827827,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"5","F109",1,48,100.5,"Albian",121.4,66,"Anthonya","Anthonya",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",45.86,151.54,418238,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"6","F109",1,48,100.5,"Albian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",45.82,151.68,827844,91255,30704,151.68,45.82,156.858534059174,45.610404392128
"7","F109",1,48,100.5,"Albian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",45.86,151.54,418234,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"8","F109",1,48,100.5,"Albian",113,100.5,"Astarte","Astarte (Leckhamptonia)",1,"Mollusca","Bivalvia","Carditida","Astartidae",45.86,151.54,418235,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"9","F109",1,48,100.5,"Albian",113,100.5,"Astarte","Astarte (Leckhamptonia)",1,"Mollusca","Bivalvia","Carditida","Astartidae",45.74,151.74,415980,40317,10664,151.74,45.74,156.858534059174,45.610404392128
"10","F109",1,48,100.5,"Albian",227,66,"Cercomya","Cercomya",0,"Mollusca","Bivalvia","Pandorida","Laternulidae",45.86,151.54,418241,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"11","F109",1,48,100.5,"Albian",259.51,0.0117,"Chlamys","Chlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",45.86,151.54,418227,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"12","F109",1,48,100.5,"Albian",113,89.8,"Cimolithium","Cimolithium",0,"Mollusca","Gastropoda","Sorbeoconcha","Procerithiidae",45.82,151.68,827832,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"13","F109",1,48,100.5,"Albian",149.2,0.0117,"Ctenoides","Ctenoides",0,"Mollusca","Bivalvia","Pectinida","Limidae",45.86,151.54,418229,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"14","F109",1,48,100.5,"Albian",358.9,0.0117,"Cucullaea","Cucullaea",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",45.86,151.54,418222,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"15","F109",1,48,100.5,"Albian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",45.86,151.54,418221,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"16","F109",1,48,100.5,"Albian",113,11.63,"Eburneopecten","Eburneopecten",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",45.86,151.54,418228,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"17","F109",1,48,100.5,"Albian",168.2,61.6,"Eriphyla","Eriphyla",0,"Mollusca","Bivalvia","Carditida","Astartidae",45.82,151.68,827826,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"18","F109",1,48,100.5,"Albian",168.2,61.6,"Eriphyla","Eriphyla",0,"Mollusca","Bivalvia","Carditida","Astartidae",45.82,151.68,827843,91255,30704,151.68,45.82,156.858534059174,45.610404392128
"19","F109",1,48,100.5,"Albian",113,66,"Eriphyla","Eriphyla (Eriphyla)",0,"Mollusca","Bivalvia","Carditida","Astartidae",45.86,151.54,418236,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"20","F109",1,48,100.5,"Albian",113,66,"Eriphyla","Eriphyla (Eriphyla)",0,"Mollusca","Bivalvia","Carditida","Astartidae",45.74,151.74,415981,40317,10664,151.74,45.74,156.858534059174,45.610404392128
"21","F109",1,48,100.5,"Albian",242,83.6,"Gervillaria","Gervillaria",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",45.86,151.54,418224,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"22","F109",1,48,100.5,"Albian",113,89.8,"Glycymeris","Glycymeris (Hanaia)",0,"Mollusca","Bivalvia","Arcida","Glycymerididae",45.53,151.8,415287,40215,10664,151.8,45.53,156.858534059174,45.610404392128
"23","F109",1,48,100.5,"Albian",113,89.8,"Glycymeris","Glycymeris (Hanaia)",0,"Mollusca","Bivalvia","Arcida","Glycymerididae",45.86,151.54,418223,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"24","F109",1,48,100.5,"Albian",113,89.8,"Glycymeris","Glycymeris (Hanaia)",0,"Mollusca","Bivalvia","Arcida","Glycymerididae",45.82,151.68,827824,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"25","F109",1,48,100.5,"Albian",254.14,66,"Goniomya","Goniomya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",45.82,151.68,827829,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"26","F109",1,48,100.5,"Albian",199.5,86.3,"Goniomya","Goniomya (Goniomya)",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",45.86,151.54,418240,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"27","F109",1,48,100.5,"Albian",298.9,0.0117,"Limatula","Limatula",0,"Mollusca","Bivalvia","Pectinida","Limidae",45.86,151.54,418230,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"28","F109",1,48,100.5,"Albian",298.9,0.0117,"Limatula","Limatula",0,"Mollusca","Bivalvia","Pectinida","Limidae",45.82,151.68,827825,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"29","F109",1,48,100.5,"Albian",113,0.0117,"Lucinoma","Lucinoma",0,"Mollusca","Bivalvia","Lucinida","Lucinidae",45.86,151.54,418233,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"30","F109",1,48,100.5,"Albian",100.5,100.5,"Mesoneritina","Mesoneritina",1,"Mollusca","Gastropoda","No","Neritidae",45.82,151.68,827833,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"31","F109",1,48,100.5,"Albian",208.5,47.8,"Mesosaccella","Mesosaccella",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",45.86,151.54,418220,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"32","F109",1,48,100.5,"Albian",208.5,47.8,"Mesosaccella","Mesosaccella",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",45.82,151.68,827822,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"33","F109",1,48,100.5,"Albian",208.5,47.8,"Mesosaccella","Mesosaccella",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",45.74,151.74,415979,40317,10664,151.74,45.74,156.858534059174,45.610404392128
"34","F109",1,48,100.5,"Albian",113,100.5,"Nagaoella","Nagaoella",1,"Mollusca","Bivalvia","Veneroidei","Veneridae",45.82,151.68,827828,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"35","F109",1,48,100.5,"Albian",113,100.5,"Nagaoella","Nagaoella",1,"Mollusca","Bivalvia","Veneroidei","Veneridae",45.86,151.54,418239,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"36","F109",1,48,100.5,"Albian",113,100.5,"Nagaoella","Nagaoella",1,"Mollusca","Bivalvia","Veneroidei","Veneridae",45.53,151.8,415891,40215,10664,151.8,45.53,156.858534059174,45.610404392128
"37","F109",1,48,100.5,"Albian",113,100.5,"Nagaoella","Nagaoella",1,"Mollusca","Bivalvia","Veneroidei","Veneridae",45.74,151.74,415983,40317,10664,151.74,45.74,156.858534059174,45.610404392128
"38","F109",1,48,100.5,"Albian",125.77,61.6,"Neithea","Neithea",0,"Mollusca","Bivalvia","Pectinida","Neitheidae",45.86,151.54,418226,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"39","F109",1,48,100.5,"Albian",139.8,66,"Neithea","Neithea (Neithea)",0,"Mollusca","Bivalvia","Pectinida","Neitheidae",45.86,151.54,418225,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"40","F109",1,48,100.5,"Albian",168.2,41.2,"Otostoma","Otostoma",0,"Mollusca","Gastropoda","No","Neritidae",45.82,151.68,827831,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"41","F109",1,48,100.5,"Albian",113,100.5,"Periploma","Periploma (Offadesma)",1,"Mollusca","Bivalvia","Thraciida","Periplomatidae",45.86,151.54,418242,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"42","F109",1,48,100.5,"Albian",192.9,100.5,"Proconulus","Proconulus",1,"Mollusca","Gastropoda","No","Proconulidae",45.82,151.68,827830,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"43","F109",1,48,100.5,"Albian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",45.82,151.68,827842,91255,30704,151.68,45.82,156.858534059174,45.610404392128
"44","F109",1,48,100.5,"Albian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",45.82,151.68,827823,91252,30704,151.68,45.82,156.858534059174,45.610404392128
"45","F109",1,48,100.5,"Albian",145,72.1,"Pterotrigonia","Pterotrigonia (Pterotrigonia)",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",45.86,151.54,418232,40555,10664,151.54,45.86,156.858534059174,45.610404392128
"46","F109",1,48,100.5,"Albian",145,72.1,"Pterotrigonia","Pterotrigonia (Pterotrigonia)",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",45.53,151.8,415289,40215,10664,151.8,45.53,156.858534059174,45.610404392128
"47","F109",1,48,100.5,"Albian",132.6,0.0117,"Pycnodonte","Pycnodonte",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",45.82,151.68,827841,91255,30704,151.68,45.82,156.858534059174,45.610404392128
"48","F109",1,48,100.5,"Albian",132.6,72.1,"Semisolarium","Semisolarium",0,"Mollusca","Gastropoda","No","Turbinidae",45.82,151.68,827845,91255,30704,151.68,45.82,156.858534059174,45.610404392128
"49","F122",2,31,100.5,"Albian",100.5,100.5,"Abyssomelania","Abyssomelania",1,"Mollusca","Gastropoda","Sorbeoconcha","Hokkaidoconchidae",46.47,-74.76,1561265,151965,58808,-74.76,46.47,-70.245029352972,44.7323132242634
"50","F122",2,31,100.5,"Albian",330.9,0.0117,"Acharax","Acharax",0,"Mollusca","Bivalvia","Solemyida","Solemyidae",46.47,-74.76,1561266,151965,58808,-74.76,46.47,-70.245029352972,44.7323132242634
"51","F122",2,31,100.5,"Albian",113,0.0117,"Acila","Acila (Truncacila)",0,"Mollusca","Bivalvia","Nuculida","Nuculidae",43.64,-73.47,1362630,185408,62141,-73.47,43.64,-70.245029352972,44.7323132242634
"52","F122",2,31,100.5,"Albian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",47.15,-71.28,1528937,214414,73928,-71.28,47.15,-70.245029352972,44.7323132242634
"53","F122",2,31,100.5,"Albian",132.6,89.8,"Atresius","Atresius",0,"Mollusca","Gastropoda","Sorbeoconcha","Paskentanidae",46.47,-74.76,1565951,151965,48589,-74.76,46.47,-70.245029352972,44.7323132242634
"54","F122",2,31,100.5,"Albian",145,89.8,"Aucellina","Aucellina",0,"Mollusca","Bivalvia","Pectinida","Buchiidae",46.47,-74.76,1565949,151965,48589,-74.76,46.47,-70.245029352972,44.7323132242634
"55","F122",2,31,100.5,"Albian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",43.64,-73.47,1362633,185408,62141,-73.47,43.64,-70.245029352972,44.7323132242634
"56","F122",2,31,100.5,"Albian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",45.56,-74.45,1551454,219063,75750,-74.45,45.56,-70.245029352972,44.7323132242634
"57","F122",2,31,100.5,"Albian",113,0.0117,"Caryocorbula","Caryocorbula",0,"Mollusca","Bivalvia","Pholadida","Corbulidae",45.56,-74.45,1561252,219063,76984,-74.45,45.56,-70.245029352972,44.7323132242634
"58","F122",2,31,100.5,"Albian",227,0.0117,"Cerithium","Cerithium",0,"Mollusca","Gastropoda","No","Cerithiidae",46.47,-74.76,1179477,151965,48589,-74.76,46.47,-70.245029352972,44.7323132242634
"59","F122",2,31,100.5,"Albian",358.9,0.0117,"Cucullaea","Cucullaea",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",47.15,-71.28,1528929,214414,73928,-71.28,47.15,-70.245029352972,44.7323132242634
"60","F122",2,31,100.5,"Albian",145,66,"Cyclothyris","Cyclothyris",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Cyclothyrididae",46.76,-74.62,1539496,216377,74711,-74.62,46.76,-70.245029352972,44.7323132242634
"61","F122",2,31,100.5,"Albian",113,100.5,"Dzirulina","Dzirulina",1,"Brachiopoda","Rhynchonellata","Terebratulida","Kingenidae",46.77,-74.6,1539485,216375,74711,-74.6,46.77,-70.245029352972,44.7323132242634
"62","F122",2,31,100.5,"Albian",113,100.5,"Dzirulina","Dzirulina",1,"Brachiopoda","Rhynchonellata","Terebratulida","Kingenidae",47.15,-71.28,1528923,214414,73928,-71.28,47.15,-70.245029352972,44.7323132242634
"63","F122",2,31,100.5,"Albian",132.6,47.8,"Gyrodes","Gyrodes",0,"Mollusca","Gastropoda","Sorbeoconcha","Naticidae",46.75,-74.65,1565796,216382,11856,-74.65,46.75,-70.245029352972,44.7323132242634
"64","F122",2,31,100.5,"Albian",154.8,72.1,"Hokkaidoconcha","Hokkaidoconcha",0,"Mollusca","Gastropoda","Sorbeoconcha","Hokkaidoconchidae",46.47,-74.76,1179464,151965,48589,-74.76,46.47,-70.245029352972,44.7323132242634
"65","F122",2,31,100.5,"Albian",100.5,66,"Igonoia","Igonoia",0,"Mollusca","Gastropoda","No","Turbinidae",46.76,-74.61,1571473,216385,59063,-74.61,46.76,-70.245029352972,44.7323132242634
"66","F122",2,31,100.5,"Albian",393.3,0.0117,"Modiolus","Modiolus",0,"Mollusca","Bivalvia","Mytilida","Mytilidae",46.47,-74.76,1565950,151965,48589,-74.76,46.47,-70.245029352972,44.7323132242634
"67","F122",2,31,100.5,"Albian",149.2,66,"Nanonavis","Nanonavis",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",46.76,-74.61,1539528,216385,74711,-74.61,46.76,-70.245029352972,44.7323132242634
"68","F122",2,31,100.5,"Albian",149.2,66,"Nanonavis","Nanonavis",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",46.76,-74.62,1539510,216377,74711,-74.62,46.76,-70.245029352972,44.7323132242634
"69","F122",2,31,100.5,"Albian",149.2,66,"Nanonavis","Nanonavis",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",47.15,-71.28,1528930,214414,73928,-71.28,47.15,-70.245029352972,44.7323132242634
"70","F122",2,31,100.5,"Albian",247.2,2.58,"Pholadomya","Pholadomya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",46.76,-74.61,1594730,225529,56760,-74.61,46.76,-70.245029352972,44.7323132242634
"71","F122",2,31,100.5,"Albian",247.2,2.58,"Pholadomya","Pholadomya",0,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",47.15,-71.28,1528931,214414,73928,-71.28,47.15,-70.245029352972,44.7323132242634
"72","F122",2,31,100.5,"Albian",330.9,0.0117,"Pinna","Pinna",0,"Mollusca","Bivalvia","Ostreida","Pinnidae",46.76,-74.61,1594728,225529,56760,-74.61,46.76,-70.245029352972,44.7323132242634
"73","F122",2,31,100.5,"Albian",330.9,0.0117,"Pinna","Pinna",0,"Mollusca","Bivalvia","Ostreida","Pinnidae",46.76,-74.62,1539497,216377,74711,-74.62,46.76,-70.245029352972,44.7323132242634
"74","F122",2,31,100.5,"Albian",330.9,0.0117,"Pinna","Pinna",0,"Mollusca","Bivalvia","Ostreida","Pinnidae",46.76,-74.61,1538089,216096,56760,-74.61,46.76,-70.245029352972,44.7323132242634
"75","F122",2,31,100.5,"Albian",251.2,56,"Pleuromya","Pleuromya",0,"Mollusca","Bivalvia","Pholadida","Pleuromyidae",46.76,-74.61,1594729,225529,56760,-74.61,46.76,-70.245029352972,44.7323132242634
"76","F122",2,31,100.5,"Albian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",43.64,-73.47,1362632,185408,62141,-73.47,43.64,-70.245029352972,44.7323132242634
"77","F122",2,31,100.5,"Albian",145,23.03,"Retiskenea","Retiskenea",0,"Mollusca","Gastropoda","Neomphalida","Neomphalidae",46.47,-74.76,1561264,151965,58808,-74.76,46.47,-70.245029352972,44.7323132242634
"78","F122",2,31,100.5,"Albian",132.6,61.6,"Syncyclonema","Syncyclonema",0,"Mollusca","Bivalvia","Pectinida","Entoliidae",43.81,-73.54,1597666,225826,29214,-73.54,43.81,-70.245029352972,44.7323132242634
"79","F122",2,31,100.5,"Albian",201.4,0.0117,"Venus","Venus",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",46.76,-74.61,1538090,216096,56760,-74.61,46.76,-70.245029352972,44.7323132242634
"80","F122",2,722,93.9,"Cenomanian",174.7,0.0117,"Acteon","Acteon",0,"Mollusca","Gastropoda","Heterostropha","Acteonidae",42.88,-69.55,530243,54145,14403,-69.55,42.88,-70.245029352972,44.7323132242634
"81","F122",2,722,93.9,"Cenomanian",174.7,0.0117,"Acteon","Acteon",0,"Mollusca","Gastropoda","Heterostropha","Acteonidae",42.88,-69.55,529152,53486,14403,-69.55,42.88,-70.245029352972,44.7323132242634
"82","F122",2,722,93.9,"Cenomanian",93.9,93.9,"Admetopsis","Admetopsis",1,"Mollusca","Gastropoda","Neogastropoda","NoA",43.16,-69.69,528851,53489,14403,-69.69,43.16,-70.245029352972,44.7323132242634
"83","F122",2,722,93.9,"Cenomanian",93.9,93.9,"Admetopsis","Admetopsis",1,"Mollusca","Gastropoda","Neogastropoda","NoA",44.99,-71.52,1343008,181692,60422,-71.52,44.99,-70.245029352972,44.7323132242634
"84","F122",2,722,93.9,"Cenomanian",93.9,66,"Anatimya","Anatimya",0,"Mollusca","Bivalvia","Pandorida","Laternulidae",43.26,-70.72,529134,53492,14403,-70.72,43.26,-70.245029352972,44.7323132242634
"85","F122",2,722,93.9,"Cenomanian",93.9,66,"Anatimya","Anatimya",0,"Mollusca","Bivalvia","Pandorida","Laternulidae",43.18,-69.74,528797,53488,14403,-69.74,43.18,-70.245029352972,44.7323132242634
"86","F122",2,722,93.9,"Cenomanian",93.9,66,"Anatimya","Anatimya",0,"Mollusca","Bivalvia","Pandorida","Laternulidae",43.16,-69.69,528853,53489,14403,-69.69,43.16,-70.245029352972,44.7323132242634
"87","F122",2,722,93.9,"Cenomanian",168.2,59.2,"Anchura","Anchura",0,"Mollusca","Gastropoda","Sorbeoconcha","Aporrhaidae",44.29,-70.16,42547,3327,93,-70.16,44.29,-70.245029352972,44.7323132242634
"88","F122",2,722,93.9,"Cenomanian",132.6,61.6,"Anisomyon","Anisomyon",0,"Mollusca","Gastropoda","Basommatophora","Siphonariidae",43.37,-68.32,39811,3095,93,-68.32,43.37,-70.245029352972,44.7323132242634
"89","F122",2,722,93.9,"Cenomanian",132.6,61.6,"Anisomyon","Anisomyon",0,"Mollusca","Gastropoda","Basommatophora","Siphonariidae",43.37,-68.32,39809,3094,93,-68.32,43.37,-70.245029352972,44.7323132242634
"90","F122",2,722,93.9,"Cenomanian",132.6,61.6,"Anisomyon","Anisomyon",0,"Mollusca","Gastropoda","Basommatophora","Siphonariidae",44.29,-70.16,46075,3692,93,-70.16,44.29,-70.245029352972,44.7323132242634
"91","F122",2,722,93.9,"Cenomanian",132.6,61.6,"Anisomyon","Anisomyon",0,"Mollusca","Gastropoda","Basommatophora","Siphonariidae",43.37,-68.32,39734,3088,93,-68.32,43.37,-70.245029352972,44.7323132242634
"92","F122",2,722,93.9,"Cenomanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",43.37,-68.32,39693,3086,93,-68.32,43.37,-70.245029352972,44.7323132242634
"93","F122",2,722,93.9,"Cenomanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",43.16,-69.69,528854,53489,14403,-69.69,43.16,-70.245029352972,44.7323132242634
"94","F122",2,722,93.9,"Cenomanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",43.18,-69.74,528798,53488,14403,-69.74,43.18,-70.245029352972,44.7323132242634
"95","F122",2,722,93.9,"Cenomanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",43.37,-68.32,39549,3077,93,-68.32,43.37,-70.245029352972,44.7323132242634
"96","F122",2,722,93.9,"Cenomanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",43.37,-68.32,39828,3096,93,-68.32,43.37,-70.245029352972,44.7323132242634
"97","F122",2,722,93.9,"Cenomanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",44.28,-70.13,449002,44164,11587,-70.13,44.28,-70.245029352972,44.7323132242634
"98","F122",2,722,93.9,"Cenomanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",43.26,-70.72,529135,53492,14403,-70.72,43.26,-70.245029352972,44.7323132242634
"99","F122",2,722,93.9,"Cenomanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",43.37,-68.32,39804,3094,93,-68.32,43.37,-70.245029352972,44.7323132242634
"100","F122",2,722,93.9,"Cenomanian",264.28,0.0117,"Anomia","Anomia",0,"Mollusca","Bivalvia","Pectinida","Anomiidae",44.29,-70.16,46045,3690,93,-70.16,44.29,-70.245029352972,44.7323132242634
"101","F122",2,722,93.9,"Cenomanian",132.6,61.6,"Aphrodina","Aphrodina",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.18,-69.74,530278,54155,14403,-69.74,43.18,-70.245029352972,44.7323132242634
"102","F122",2,722,93.9,"Cenomanian",132.6,61.6,"Aphrodina","Aphrodina",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.16,-69.69,529750,54118,14403,-69.69,43.16,-70.245029352972,44.7323132242634
"103","F122",2,722,93.9,"Cenomanian",264.28,0.0117,"Arca","Arca",0,"Mollusca","Bivalvia","Arcida","Arcidae",43.16,-69.69,521628,53505,14403,-69.69,43.16,-70.245029352972,44.7323132242634
"104","F122",2,722,93.9,"Cenomanian",121.4,0.0117,"Arcopagia","Arcopagia",0,"Mollusca","Bivalvia","Cardiida","Tellinidae",42.88,-69.55,530563,54192,14403,-69.55,42.88,-70.245029352972,44.7323132242634
"105","F122",2,722,93.9,"Cenomanian",113,23.03,"Arrhoges","Arrhoges",0,"Mollusca","Gastropoda","Sorbeoconcha","Aporrhaidae",44.3,-70.19,1667537,175427,89666,-70.19,44.3,-70.245029352972,44.7323132242634
"106","F122",2,722,93.9,"Cenomanian",113,23.03,"Arrhoges","Arrhoges",0,"Mollusca","Gastropoda","Sorbeoconcha","Aporrhaidae",44.37,-69.64,1667550,175428,89666,-69.64,44.37,-70.245029352972,44.7323132242634
"107","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",43.37,-68.32,39567,3078,93,-68.32,43.37,-70.245029352972,44.7323132242634
"108","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",43.37,-68.32,39812,3095,93,-68.32,43.37,-70.245029352972,44.7323132242634
"109","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",43.37,-68.32,39631,3082,93,-68.32,43.37,-70.245029352972,44.7323132242634
"110","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",44.29,-70.16,46072,3692,93,-70.16,44.29,-70.245029352972,44.7323132242634
"111","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",43.37,-68.32,39795,3093,93,-68.32,43.37,-70.245029352972,44.7323132242634
"112","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",43.72,-67.27,451373,44284,11587,-67.27,43.72,-70.245029352972,44.7323132242634
"113","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",44.29,-70.16,46098,3694,93,-70.16,44.29,-70.245029352972,44.7323132242634
"114","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",43.37,-68.32,39733,3088,93,-68.32,43.37,-70.245029352972,44.7323132242634
"115","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",43.37,-68.32,39539,3076,93,-68.32,43.37,-70.245029352972,44.7323132242634
"116","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",44.29,-70.16,46087,3693,93,-70.16,44.29,-70.245029352972,44.7323132242634
"117","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",44.29,-70.16,42616,3332,93,-70.16,44.29,-70.245029352972,44.7323132242634
"118","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",43.37,-68.32,39807,3094,93,-68.32,43.37,-70.245029352972,44.7323132242634
"119","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",43.37,-68.32,39597,3080,93,-68.32,43.37,-70.245029352972,44.7323132242634
"120","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",44.29,-70.16,46030,3689,93,-70.16,44.29,-70.245029352972,44.7323132242634
"121","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",44.29,-70.16,46049,3690,93,-70.16,44.29,-70.245029352972,44.7323132242634
"122","F122",2,722,93.9,"Cenomanian",410.8,0.0117,"Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",43.37,-68.32,39775,3091,93,-68.32,43.37,-70.245029352972,44.7323132242634
